property_id,title,location,district,region,latitude,longitude,price,property_type,bedrooms,bathrooms,area_size,listing_type,year_built,furnished,dist_to_beach
PROP1915,Beautiful 3 Bedroom Apartment in Blue Bay,Blue Bay,Grand Port,East,-20.434292059060503,57.70507965775578,310000,apartment,3,2,113,rent,2013.0,False,4.913956133696803
PROP1916,Modern 3 Bedroom Condo in Flic en Flac,Flic en Flac,Black River,West,-20.275355647147624,57.36833019410559,495000,condo,3,1,148,sale,1983.0,True,1.2055572250341329
PROP1917,654 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.301743730956908,57.47729992487669,450000,land,0,0,654,rent,,False,12.727611841465837
PROP1918,Modern 2 Bedroom Apartment in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.21887698278141,57.45700894705382,290000,apartment,2,3,143,rent,2012.0,True,5.5560465506088565
PROP1919,Luxurious 5 Bedroom Apartment in Port Louis,Port Louis,Port Louis,North,-20.16811287875991,57.49223466987361,175000,apartment,5,4,93,rent,2008.0,True,3.114877243540885
PROP1920,Luxurious 4 Bedroom Apartment in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.26050525810426,57.484105064915155,95000,apartment,4,4,53,rent,1999.0,False,11.10942985918956
PROP1921,Beautiful 1 Bedroom Villa in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.235157715780034,57.46185872636343,970000,villa,1,2,363,rent,2007.0,False,10.718474904318473
PROP1922,Spacious 5 Bedroom Condo in Curepipe,Curepipe,Plaines Wilhems,Central,-20.32546597080501,57.5080408356034,385000,condo,5,5,172,sale,1993.0,True,9.744479957127893
PROP1923,Cozy 2 Bedroom Condo in Curepipe,Curepipe,Plaines Wilhems,Central,-20.323909823847455,57.52430282449478,370000,condo,2,3,174,sale,1981.0,True,13.06503241415111
PROP1924,Modern 3 Bedroom Apartment in Souillac,Souillac,Savanne,South,-20.522521671957062,57.52559331507748,185000,apartment,3,1,141,sale,1997.0,False,6.517135645993726
PROP1925,Modern 1 Bedroom Condo in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.265075786208403,57.48736075294477,360000,condo,1,1,184,rent,1991.0,True,6.8336354655731615
PROP1926,Charming 5 Bedroom Condo in Vacoas,Vacoas,Plaines Wilhems,Central,-20.296129538595252,57.47707294043136,280000,condo,5,3,161,rent,2017.0,True,8.69666128730562
PROP1927,Modern 5 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.32560075020876,57.37332516460224,220000,apartment,5,2,94,rent,2013.0,False,4.181696811967258
PROP1928,Beautiful 5 Bedroom Condo in Port Louis,Port Louis,Port Louis,North,-20.167035513877778,57.49647380192464,355000,condo,5,2,156,sale,1981.0,True,3.0187628667436823
PROP1929,Luxurious 4 Bedroom Apartment in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.220493156306915,57.79211702247493,225000,apartment,4,2,93,rent,2002.0,False,1.2017765481492249
PROP1930,Beautiful 1 Bedroom House in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.021185792745847,57.58720360698292,520000,house,1,2,184,sale,1995.0,False,4.831990113874928
PROP1931,Beautiful 3 Bedroom House in Mahebourg,Mahebourg,Grand Port,East,-20.41192686277449,57.70439397321447,190000,house,3,3,145,rent,2001.0,False,4.87630069849765
PROP1932,Luxurious 3 Bedroom Villa in Souillac,Souillac,Savanne,South,-20.52741175222242,57.527799677242356,735000,villa,3,1,310,sale,1984.0,True,10.657171640428858
PROP1933,Luxurious 2 Bedroom House in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.23576526535164,57.79328114216236,400000,house,2,3,234,sale,2000.0,True,1.1479803969777893
PROP1934,Charming 2 Bedroom Condo in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.02459426230095,57.580749841055656,230000,condo,2,2,82,rent,1989.0,False,3.7256502805983525
PROP1935,Beautiful 3 Bedroom Apartment in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.239017252894197,57.475416195393926,275000,apartment,3,3,141,rent,1980.0,True,8.800293372275828
PROP1936,Beautiful 2 Bedroom Condo in Curepipe,Curepipe,Plaines Wilhems,Central,-20.323033604826897,57.51241076457244,320000,condo,2,2,166,rent,2002.0,True,12.469925478842022
PROP1937,Cozy 2 Bedroom Apartment in Flic en Flac,Flic en Flac,Black River,West,-20.27353958510765,57.37058978491279,350000,apartment,2,1,118,sale,1997.0,False,3.5202005728145367
PROP1938,Spacious 3 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.27033279474713,57.355045193230254,345000,house,3,4,151,rent,2012.0,True,4.724053079745396
PROP1939,Beautiful 2 Bedroom House in Blue Bay,Blue Bay,Grand Port,East,-20.437039454462337,57.71167334148498,785000,house,2,3,293,rent,1999.0,True,2.10359024239534
PROP1940,Modern 2 Bedroom Condo in Vacoas,Vacoas,Plaines Wilhems,Central,-20.298399371062686,57.4740594991238,330000,condo,2,3,159,rent,1999.0,False,12.28480736529513
PROP1941,872 sqm Land in Curepipe,Curepipe,Plaines Wilhems,Central,-20.32227366867134,57.518284799639446,610000,land,0,0,872,rent,,False,8.40359337268584
PROP1942,959 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.303593218659802,57.47314478002518,715000,land,0,0,959,sale,,False,7.734055247547586
PROP1943,Cozy 3 Bedroom Condo in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.245354591301624,57.4715948083479,320000,condo,3,4,188,rent,2023.0,True,9.704707305448398
PROP1944,Cozy 1 Bedroom House in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.02359190313084,57.546615329614745,660000,house,1,2,298,rent,1991.0,False,2.647598941819088
PROP1945,Elegant 5 Bedroom House in Curepipe,Curepipe,Plaines Wilhems,Central,-20.325879662588594,57.51564149998085,325000,house,5,6,177,rent,1995.0,False,7.615426062852134
PROP1946,Beautiful 3 Bedroom Villa in Belle Mare,Belle Mare,Flacq,East,-20.19480062384053,57.78365425900639,1595000,villa,3,4,397,sale,1985.0,False,3.580391403902924
PROP1947,618 sqm Land in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.228172294602977,57.78130932015898,575000,land,0,0,618,sale,,False,4.78850641554834
PROP1948,Beautiful 2 Bedroom Apartment in Blue Bay,Blue Bay,Grand Port,East,-20.430513536700392,57.72077595955452,150000,apartment,2,1,65,sale,2004.0,True,1.3558857474036148
PROP1949,Luxurious 5 Bedroom Apartment in Belle Mare,Belle Mare,Flacq,East,-20.204508034106546,57.78936617375286,385000,apartment,5,1,145,sale,2000.0,True,1.0771270758323443
PROP1950,Elegant 5 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.278321335613878,57.36412458000936,545000,house,5,5,214,rent,2011.0,True,2.2450641879421456
PROP1951,Luxurious 1 Bedroom Apartment in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.03967241697147,57.5447028189393,260000,apartment,1,1,93,rent,2001.0,False,1.2656471975346206
PROP1952,Spacious 2 Bedroom House in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.008607146081697,57.5826470861902,590000,house,2,2,239,sale,1984.0,True,2.313025681430902
PROP1953,Cozy 2 Bedroom Villa in Flic en Flac,Flic en Flac,Black River,West,-20.280844921876373,57.35643388638433,830000,villa,2,3,205,sale,1994.0,False,2.3050456822831142
PROP1954,Modern 2 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.27903715484071,57.36131448840914,635000,house,2,2,230,sale,1988.0,False,1.6252669776155195
PROP1955,367 sqm Land in Belle Mare,Belle Mare,Flacq,East,-20.18997624707438,57.776772434807036,395000,land,0,0,367,sale,,False,4.923670066225764
PROP1956,Beautiful 3 Bedroom Condo in Souillac,Souillac,Savanne,South,-20.518482068474324,57.512041163629966,150000,condo,3,4,113,rent,2014.0,False,6.168678958884799
PROP1957,Spacious 2 Bedroom Apartment in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.019517284047776,57.57722390175621,205000,apartment,2,2,63,rent,1997.0,True,1.8718307639785903
PROP1958,Luxurious 3 Bedroom Condo in Mahebourg,Mahebourg,Grand Port,East,-20.418062203631386,57.709325223766584,220000,condo,3,2,115,rent,2020.0,False,2.6810373074794445
PROP1959,Elegant 2 Bedroom Condo in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.022571410138468,57.58006664872392,260000,condo,2,2,90,rent,2011.0,True,2.3411446164534944
PROP1960,Cozy 3 Bedroom Villa in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.26432266536163,57.48312480965356,975000,villa,3,3,324,sale,1988.0,True,10.056795596769232
PROP1961,Modern 2 Bedroom House in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.27133184310839,57.472211583664084,175000,house,2,3,104,rent,2017.0,True,11.223466927273401
PROP1962,Spacious 2 Bedroom Apartment in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.265350149856648,57.47004291198719,135000,apartment,2,2,66,rent,1984.0,False,8.565272855655442
PROP1963,Modern 2 Bedroom Condo in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.268620428021514,57.47931685839216,325000,condo,2,1,143,rent,1982.0,True,7.979475485881331
PROP1964,813 sqm Land in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.224959023918753,57.4686449150726,520000,land,0,0,813,sale,,False,8.225654368853975
PROP1965,Elegant 1 Bedroom House in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.225739222449374,57.79716740772949,255000,house,1,1,138,sale,2020.0,True,3.6868146998011495
PROP1966,Modern 2 Bedroom House in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.038151559886956,57.54879762108726,305000,house,2,2,131,sale,1988.0,True,2.1503840975123905
PROP1967,Beautiful 2 Bedroom House in Port Louis,Port Louis,Port Louis,North,-20.15639823683386,57.502388992006836,245000,house,2,2,108,rent,2002.0,True,2.183561900260798
PROP1968,Luxurious 3 Bedroom Apartment in Vacoas,Vacoas,Plaines Wilhems,Central,-20.29262924623933,57.486113637556684,100000,apartment,3,2,56,sale,1999.0,False,8.939984897928454
PROP1969,Modern 3 Bedroom House in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.21044810736231,57.47006978769941,290000,house,3,3,158,rent,2004.0,False,5.827980327296858
PROP1970,Beautiful 3 Bedroom Villa in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.245189511689887,57.480491976043886,595000,villa,3,1,255,sale,2002.0,False,10.321280108015468
PROP1971,Modern 5 Bedroom Condo in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.009417594011286,57.582632418258854,325000,condo,5,4,99,rent,1991.0,True,1.796767858514067
PROP1972,Cozy 5 Bedroom Apartment in Vacoas,Vacoas,Plaines Wilhems,Central,-20.29689244740541,57.48739175903109,165000,apartment,5,4,98,rent,2016.0,True,6.535581079151804
PROP1973,Modern 3 Bedroom Condo in Vacoas,Vacoas,Plaines Wilhems,Central,-20.305953321917254,57.47009788729482,165000,condo,3,1,80,sale,1989.0,True,8.18062457438314
PROP1974,Beautiful 2 Bedroom Villa in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.026689088806663,57.58372036777499,1650000,villa,2,3,379,sale,2017.0,False,3.2889209428058184
PROP1975,412 sqm Land in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.26681477377946,57.4824043375153,290000,land,0,0,412,sale,,False,14.756006445606833
PROP1976,Charming 3 Bedroom Villa in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.020015223941044,57.58260227899899,1490000,villa,3,3,366,rent,2000.0,True,3.453698546733406
PROP1977,Modern 4 Bedroom Condo in Flic en Flac,Flic en Flac,Black River,West,-20.270217181637648,57.366857330570916,445000,condo,4,5,136,sale,1990.0,False,1.371403947093421
PROP1978,909 sqm Land in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.26857440789744,57.4825117276844,715000,land,0,0,909,rent,,False,12.366117345735667
PROP1979,Beautiful 2 Bedroom Villa in Vacoas,Vacoas,Plaines Wilhems,Central,-20.28917596749975,57.486400119064754,405000,villa,2,3,160,rent,1983.0,False,13.877978234495863
PROP1980,971 sqm Land in Mahebourg,Mahebourg,Grand Port,East,-20.398598420314364,57.70083079605128,550000,land,0,0,971,rent,,False,1.4063338187046859
PROP1981,Spacious 3 Bedroom House in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.04257975873572,57.54869998821386,615000,house,3,3,255,rent,2009.0,False,2.2689174217313783
PROP1982,Cozy 4 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.28993148818763,57.47633724718007,180000,house,4,1,137,sale,1990.0,True,8.738417958686853
PROP1983,330 sqm Land in Mahebourg,Mahebourg,Grand Port,East,-20.40932815282264,57.69565871240347,190000,land,0,0,330,rent,,False,4.207184221724401
PROP1984,Beautiful 4 Bedroom Apartment in Belle Mare,Belle Mare,Flacq,East,-20.202744331952072,57.77580472359058,265000,apartment,4,3,124,rent,1994.0,False,2.6377365666817907
PROP1985,Spacious 1 Bedroom Villa in Vacoas,Vacoas,Plaines Wilhems,Central,-20.28983765347514,57.486545675067894,915000,villa,1,1,338,sale,1999.0,False,8.087915341236172
PROP1986,263 sqm Land in Souillac,Souillac,Savanne,South,-20.52077129811728,57.526744418686654,150000,land,0,0,263,sale,,False,7.80772016786318
PROP1987,656 sqm Land in Tamarin,Tamarin,Black River,West,-20.325499001139132,57.36554662004993,615000,land,0,0,656,rent,,False,4.425009306229487
PROP1988,Charming 1 Bedroom Villa in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.25469770046624,57.47067743583367,880000,villa,1,2,269,sale,1980.0,True,6.719330814603477
PROP1989,Modern 5 Bedroom House in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.23250451047366,57.78226010019516,255000,house,5,2,148,sale,1984.0,True,1.141212125767173
PROP1990,Cozy 2 Bedroom Apartment in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.245489008350177,57.46785489689566,130000,apartment,2,3,71,sale,2003.0,True,12.27847954310974
PROP1991,Charming 4 Bedroom Apartment in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.221923235997888,57.79810292447974,175000,apartment,4,5,79,sale,1991.0,True,2.3117157530846537
PROP1992,Charming 2 Bedroom Condo in Flic en Flac,Flic en Flac,Black River,West,-20.27950566324996,57.35644175904291,380000,condo,2,2,124,rent,2002.0,False,2.248593719926522
PROP1993,267 sqm Land in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.02721244017962,57.55407475129252,270000,land,0,0,267,sale,,False,2.136185495463572
PROP1994,Luxurious 1 Bedroom Apartment in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.239623531412093,57.47716900237952,115000,apartment,1,1,65,rent,2000.0,True,11.702652596713603
PROP1995,825 sqm Land in Blue Bay,Blue Bay,Grand Port,East,-20.448833218723205,57.707125229782555,800000,land,0,0,825,rent,,False,3.950520932986637
PROP1996,Modern 3 Bedroom Apartment in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.018270479295804,57.58216944279699,215000,apartment,3,2,77,sale,2007.0,False,3.343302000018508
PROP1997,401 sqm Land in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.23777033600396,57.474593008130796,310000,land,0,0,401,sale,,False,7.017866319429857
PROP1998,Charming 2 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.33383977203428,57.36563808374466,215000,apartment,2,2,85,sale,2024.0,False,1.4338985675100138
PROP1999,Charming 2 Bedroom Villa in Vacoas,Vacoas,Plaines Wilhems,Central,-20.29265436991659,57.473764791858024,750000,villa,2,3,317,rent,1993.0,True,8.65178037106679
